Next_Request_Time,Next_Response_Vol
3.774017999999998,659154.0
2.4304069999999998,503004.0
3.531054999999995,162698.0
4.4778839999999995,503028.0
0.26045400000000996,39358.0
5.418438,498576.0
0.0010510000000181208,1888.0
4.324355000000001,313976.0
0.2672269999999912,426875.0
0.002560000000016771,534581.0
3.679786000000007,1046857.0
0.6151760000000017,134631.0
3.7409940000000006,148450.0
3.8351609999999994,143779.0
0.7471140000000105,120312.0
2.273690000000016,1507628.0
1.7294000000000018,45180.0
2.993425000000002,121843.0
0.0024949999999819283,500349.0
1.0257990000000063,376590.0
2.116425000000021,165225.0
0.8088199999999972,130390.0
0.0011609999999997456,48192.0
0.0013900000000006685,13989.0
1.4761680000000013,62440.0
2.0339370000000017,496061.0
2.7842469999999935,1203661.0
1.533175,108738.0
0.6881539999999973,1153983.0
3.729368000000001,501644.0
4.316119000000015,1556154.0
4.387512000000001,500208.0
0.49442100000000266,521262.0
1.5502799999999937,110864.0
3.831119000000001,501668.0
0.5772730000000053,183201.0
4.038809999999998,74280.0
0.02716699999999861,152361.0
0.00907500000000283,787724.0
1.5618139999999983,201772.0
0.10227600000000336,111845.0
0.002471999999997365,182348.0
2.699029000000003,497046.0
1.439844000000008,66135.0
1.3769520000000028,194494.0
1.3955219999999997,498824.0
0.6441639999999893,207822.0
3.757981000000001,648636.0
2.6762760000000014,1003214.0
5.127042000000003,1510984.0
2.908265,1059266.0
3.769498999999996,320844.0
0.0009979999999956135,500170.0
0.4582060000000041,127949.0
0.3187379999999962,369036.0
3.3235670000000113,384938.0
1.6240129999999908,158817.0
0.44146999999999537,541084.0
0.3467689999999948,80533.0
3.409969999999987,640206.0
3.7178240000000002,350964.0
0.6347570000000076,498728.0
0.0005980000000000985,312432.0
0.006634000000000029,247818.0
3.509495000000001,530274.0
0.15536800000000994,167232.0
4.257950999999991,522937.0
2.422816000000001,193618.0
1.545583999999991,432588.0
1.3538190000000014,280945.0
0.002227000000004864,64824.0
3.7410650000000025,184833.0
2.8168799999999976,391698.0
0.0025060000000109994,146226.0
0.1512039999999999,576448.0
5.553547000000009,809653.0
0.2921520000000015,207861.0
3.707802000000001,176065.0
3.7178749999999923,1509150.0
0.15948900000000066,544917.0
3.901487000000003,1473862.0
1.3547769999999986,166994.0
0.2908199999999965,25668.0
2.7860589999999945,185243.0
2.9893530000000226,1000098.0
1.1375409999999988,492592.0
5.498790000000014,1618766.0
0.0019409999999879801,429366.0
4.844673,500066.0
0.49110500000000457,522824.0
4.040874000000002,420360.0
0.00016499999998131898,72344.0
3.776588000000004,180658.0
0.4577409999999986,523581.0
1.373160999999996,202193.0
2.091504999999998,405462.0
4.452331999999998,500082.0
0.5906579999999977,500785.0
3.697022000000004,497118.0
1.4550240000000088,331972.0
2.708026000000004,1159782.0
5.156908999999999,117636.0
0.04402899999999477,516634.0
9.400000000425734e-05,666840.0
1.5329009999999954,116215.0
2.8012239999999906,153678.0
0.0010099999999937381,40718.0
1.5908190000000104,122536.0
2.7898529999999937,913331.0
0.6419549999999958,242747.0
0.4677740000000057,526024.0
5.344385000000003,61812.0
3.4647989999999993,1000058.0
0.6190220000000011,500124.0
2.916294999999991,1504486.0
3.576735999999997,177774.0
0.0003810000000044056,322036.0
4.508266000000006,791955.0
2.9970289999999995,131187.0
0.8293340000000002,358494.0
0.44004399999999944,214911.0
0.002374999999999794,280182.0
2.7058269999999993,135322.0
0.8228629999999999,555513.0
0.369352000000001,147834.0
3.9646600000000003,205068.0
0.0023879999999998347,552472.0
1.2307640000000006,128635.0
3.5695639999999997,500082.0
4.208725000000001,501620.0
0.6631569999999982,182292.0
4.9417529999999985,712765.0
3.499999999689862e-05,358574.0
4.461563999999996,457840.0
0.8147090000000006,879898.0
2.1059699999999992,573908.0
3.999999999848569e-05,12972.0
1.2322039999999959,258371.0
4.224881000000003,70856.0
1.5963309999999993,232737.0
2.877513999999998,121079.0
0.9836990000000014,530752.0
0.15561700000000656,346446.0
3.1762239999999977,140928.0
0.9754709999999989,357004.0
0.4884449999999987,327114.0
3.947480000000006,13554.0
0.0004529999999931533,256190.0
4.620687000000004,435824.0
0.20374899999998775,499900.0
0.4435720000000032,561021.0
3.1497289999999936,12180.0
1.007179999999991,500066.0
4.822687000000002,496162.0
1.3997949999999975,13610.0
2.53698,500074.0
2.259447999999992,45244.0
2.856774999999999,121741.0
1.0307999999999993,528098.0
3.472871000000012,132130.0
0.9579240000000055,521484.0
0.41745299999999474,133596.0
2.3191380000000095,546080.0
0.5215999999999923,25668.0
2.2658759999999916,131212.0
2.825001999999998,755316.0
0.0025559999999984484,519733.0
0.4532880000000006,90426.0
3.6385580000000033,1119764.0
0.0022610000000042874,381292.0
4.168531999999999,697440.0
0.0010750000000001592,300405.0
0.481938999999997,250070.0
1.3455859999999973,152048.0
2.8320030000000003,143601.0
1.0298779999999965,503070.0
0.4842260000000067,122357.0
0.0023069999999734137,378096.0
3.6181290000000104,107804.0
0.03614599999997381,390120.0
1.5373439999999903,188569.0
2.7809699999999964,243155.0
0.6935220000000015,211641.0
2.796258999999992,501676.0
0.7835230000000024,498552.0
4.805498,1059420.0
1.1205300000000022,34704.0
1.3297799999999995,858628.0
0.3675360000000012,197343.0
2.426179999999988,176058.0
0.986959000000013,530167.0
0.501404999999977,232931.0
3.664498000000009,117590.0
0.00023799999999596366,73700.0
0.00093999999998573,401158.0
1.2560909999999978,288771.0
2.669830000000019,91932.0
0.0006240000000161672,524394.0
1.2006970000000194,331653.0
3.078727000000015,1003142.0
1.3774699999999882,279845.0
1.8186740000000006,494034.0
1.575736,97956.0
0.0001669999999993621,15084.0
1.9540800000000011,592749.0
0.7506489999999992,87430.0
0.0006629999999994141,59303.0
0.09169099999999908,218132.0
1.7115930000000006,501604.0
1.808992,77958.0
2.639316000000001,97964.0
0.8447069999999997,498576.0
1.5892719999999976,500074.0
2.439828000000002,498560.0
1.8566849999999988,540726.0
2.1778280000000017,1094380.0
0.0010120000000028995,224644.0
0.00028300000000314185,37714.0
2.953154000000005,637104.0
0.0015190000000018244,512360.0
2.5819470000000067,635800.0
0.7484710000000021,359142.0
0.004539999999998656,75374.0
5.499999999614147e-05,64824.0
1.3417829999999995,500074.0
2.4712789999999956,1207375.0
1.1281319999999937,891878.0
1.0384200000000021,56012.0
1.7370650000000012,301290.0
2.213768999999999,996920.0
2.455432000000002,501596.0
1.7614499999999964,1000122.0
4.017632000000006,991979.0
0.5977600000000081,9110.0
1.2833649999999892,66863.0
0.004164000000002943,96450.0
0.0005100000000055616,345929.0
0.5739680000000078,279642.0
3.645105000000001,214498.0
0.0034239999999954307,872809.0
2.4181820000000016,238012.0
0.9300080000000008,497364.0
2.461748,345279.0
2.51483300000001,170004.0
1.6502860000000084,49780.0
0.0011410000000040554,388652.0
1.7856060000000014,40728.0
0.0005139999999954625,458260.0
0.7968330000000066,122292.0
1.665019000000001,22656.0
0.0015989999999987958,116408.0
0.2387820000000005,746586.0
0.48085100000000125,123414.0
0.0021980000000070277,120694.0
1.5030940000000044,503028.0
1.6509340000000066,128834.0
1.6973389999999995,18138.0
0.000973000000001889,123580.0
1.88155900000001,6090.0
0.0020420000000171967,491326.0
1.6614309999999932,210596.0
1.7180780000000198,48258.0
0.0002690000000029613,936041.0
0.6672039999999981,405228.0
0.18902200000002267,503262.0
1.2414139999999918,501580.0
1.3472189999999955,239568.0
0.00016599999997879422,261625.0
1.762235000000004,212420.0
1.6322949999999992,500106.0
2.9948459999999955,128292.0
1.6821669999999926,878721.0
0.021014000000008082,120554.0
1.6095300000000066,110708.0
2.6055589999999995,15126.0
1.9415520000000015,176276.0
0.0012380000000007385,321052.0
1.8011710000000107,142642.0
2.337758000000008,115870.0
0.7502039999999965,111518.0
3.2283609999999783,492325.0
0.6120360000000176,192568.0
4.931955999999985,90426.0
0.1523339999999962,216579.0
0.43557500000000005,83595.0
0.0022199999999941156,289234.0
5.004097,512168.0
11.039200999999998,401448.0
6.0160570000000035,753180.0
4.987965000000003,912205.0
4.991505000000004,651826.0
5.998991000000004,940112.0
4.999867000000002,70474.0
9.999278000000004,595070.0
5.007196999999998,191962.0
6.005820999999997,513678.0
4.979489999999998,506424.0
5.99831300000001,510736.0
5.000466000000003,262068.0
10.999441999999995,435971.0
5.002786,971934.0
4.975835999999987,869919.0
5.473884999999996,512630.0
4.807322000000006,1026557.0
5.149431,493026.0
10.529402000000005,1049707.0
11.009737000000001,445504.0
6.003986000000012,501942.0
4.987731999999994,517694.0
0.0008429999999748361,490294.0
11.009071999999975,512662.0
10.021473999999998,54336.0
0.5080079999999896,203702.0
12.702098,175402.0
2.5463559999999994,388548.0
4.4476179999999985,508687.0
0.00245800000000429,329302.0
4.972262999999998,186156.0
5.343926999999997,935200.0
9.451638000000003,627042.0
3.987809000000002,512320.0
3.4700540000000046,205320.0
0.489452,78570.0
8.025844,990192.0
1.5485770000000088,219980.0
5.012703000000002,173881.0
7.511159999999997,417052.0
2.4057889999999986,80140.0
3.452031000000005,64976.0
0.4570149999999984,80036.0
4.534306000000001,128484.0
2.535358000000002,622562.0
3.466222000000002,1007898.0
2.606299000000007,25993.0
1.5153820000000024,494874.0
2.3221739999999897,510926.0
0.9028519999999958,15126.0
2.4864859999999993,604514.0
8.704709000000008,78988.0
2.5352809999999977,326514.0
1.4353920000000073,512354.0
3.5382219999999904,473472.0
1.9849669999999975,542077.0
2.991396999999992,474392.0
0.4082870000000014,34784.0
5.577840999999992,323586.0
0.39671099999999626,185944.0
4.577774000000005,202402.0
1.8314320000000066,538570.0
2.832744,253114.0
4.225133,1015946.0
2.4808900000000165,4441.0
1.9790969999999994,453509.0
2.8987680000000005,1023755.0
1.7393040000000006,454107.0
0.8712739999999997,988727.0
0.003593999999999653,57502.0
1.5396230000000024,129108.0
1.2952079999999988,437620.0
1.894137999999998,798584.0
1.1126530000000017,568549.0
1.8098100000000024,667846.0
1.7884839999999969,449935.0
0.002605000000002633,46752.0
4.657043999999985,509412.0
2.2134940000000043,501564.0
6.613022999999998,510104.0
3.9860439999999926,481600.0
2.861468000000002,512096.0
1.987601000000005,489796.0
0.0029690000000002215,19692.0
4.981385000000003,1018726.0
4.987128999999996,1028176.0
4.975062000000001,480572.0
0.011549999999999727,30234.0
4.9894120000000015,512312.0
1.9927789999999987,499632.0
4.104073999999997,62558.0
4.279982000000018,1027883.0
1.2362430000000018,499557.0
0.0029030000000034306,10616.0
10.027069999999995,894766.0
5.769285999999994,25716.0
4.1995939999999905,83120.0
5.831648999999999,986828.0
4.108978000000008,148150.0
9.010772000000003,132.0
0.16562700000000063,125612.0
0.7827910000000031,515418.0
5.002860999999996,510102.0
1.8196530000000166,1019878.0
1.9287469999999995,60458.0
2.769846000000001,102786.0
2.0559589999999996,432455.0
4.7032219999999825,510566.0
2.6156429999999986,503452.0
5.349844999999988,951870.0
5.337439,512088.0
3.0474780000000017,510918.0
0.7857529999999997,496786.0
1.5467639999999996,510614.0
3.7636770000000013,1027650.0
1.4226670000000006,51350.0
3.9434879999999986,110332.0
4.581705999999997,1024446.0
3.4662900000000008,558568.0
6.474001000000001,1455303.0
0.003621000000002539,77008.0
2.021924999999996,132.0
3.030932,565386.0
1.4229709999999969,970174.0
5.528033000000001,81390.0
4.428393,513250.0
3.5873789999999914,98180.0
1.9754760000000005,508916.0
4.380327999999992,507850.0
1.6207009999999968,323382.0
3.9858930000000043,510838.0
10.012411,15126.0
4.33662799999999,506604.0
4.977842999999993,1463696.0
0.0031050000000050204,81678.0
4.928652,1454337.0
4.180659000000006,291700.0
5.084007,507948.0
4.829150999999996,1572.0
4.858945000000006,1461893.0
5.152804000000003,1457499.0
0.8467780000000005,595486.0
3.2830660000000194,527752.0
5.068801000000008,512368.0
4.968728,1455853.0
2.91376,507768.0
1.8195379999999979,501906.0
3.1474200000000003,1000606.0
10.007953,102562.0
4.353316999999997,445954.0
6.629705999999999,66522.0
3.3439260000000033,501594.0
2.929902999999996,503482.0
2.7738140000000016,361216.0
4.998358000000003,371838.0
2.1754370000000023,504390.0
2.8193609999999936,399008.0
0.008951999999993632,173776.0
2.138602999999989,500000.0
2.8285219999999924,217562.0
4.150531000000001,435258.0
0.837142,504750.0
4.995554999999996,503340.0
4.064098999999999,996170.0
0.9706589999999977,198.0
3.7633009999999985,500530.0
4.007734999999997,1003734.0
5.969571000000002,506160.0
4.998438000000007,1000022.0
3.0322979999999973,75366.0
1.9356760000000008,347556.0
1.578643999999997,132.0
3.9817979999999977,470880.0
10.015519000000012,132.0
12.909087,132.0
12.57527300000001,350657.0
0.12647299999999717,111481.0
14.002985999999993,1175820.0
3.976979,423637.0
3.552123000000009,427858.0
0.0038229999999970232,365624.0
0.38991699999999696,475752.0
9.99605600000001,415610.0
4.985797000000005,419906.0
4.995745999999997,335978.0
3.959992999999997,284593.0
10.002523999999998,380756.0
5.048140999999987,502869.0
4.991412000000004,347105.0
4.992587,240324.0
5.292997000000001,510838.0
4.428327000000001,504718.0
1.875375,1572.0
0.0009379999999996613,362299.0
3.0028249999999996,860049.0
2.8597399999999986,503412.0
2.261661,107326.0
9.723458999999998,144.0
7.728898999999998,198.0
1.9133150000000043,285796.0
7.689456999999997,1018294.0
1.9378989999999945,504750.0
2.8964069999999964,1022034.0
4.7078070000000025,511038.0
2.487269999999995,513834.0
5.997317999999993,510740.0
4.828316000000001,498830.0
4.9517549999999915,511466.0
4.9114059999999995,137568.0
4.970617000000004,507962.0
4.884644000000009,317470.0
3.8129060000000123,515516.0
9.85676699999999,16622.0
1.9526240000000143,132.0
1.9217459999999988,512496.0
8.398440999999991,132.0
5.980818999999997,366213.0
10.460957,528034.0
10.065831,515500.0
0.012030999999993242,415552.0
2.834310000000002,511475.0
10.949179999999984,371954.0
10.021523000000002,517108.0
4.120949000000003,132.0
0.7653490000000005,512024.0
6.012985999999984,510934.0
2.218767999999999,393852.0
0.003337999999999397,93774.0
5.0106899999999825,511424.0
1.9821390000000019,510848.0
13.053352,16590.0
2.976517000000001,521492.0
9.980670999999994,198.0
2.389586999999999,408519.0
14.072553,501906.0
4.676739999999995,503716.0
4.972577999999999,495530.0
5.003050999999999,501114.0
5.000360999999998,488016.0
4.991868999999994,495548.0
3.0243990000000025,1196738.0
4.977252000000007,506216.0
1.5005160000000046,4490.0
8.536933000000005,51554.0
11.94939699999999,558494.0
7.411585000000002,512136.0
3.0049360000000007,420927.0
2.0801030000000083,489602.0
4.998867000000018,196470.0
3.874767000000002,1023204.0
4.982350999999998,193226.0
10.152099999999997,325072.0
4.999157000000004,1027778.0
1.8940079999999995,506296.0
1.8631049999999973,512424.0
1.945678000000001,507946.0
4.114547000000002,51270.0
1.8246919999999989,505016.0
4.056210999999998,509492.0
4.994866999999999,463718.0
0.04719800000000873,45382.0
3.038527000000002,429961.0
1.8919860000000028,167728.0
5.011714999999995,987517.0
2.049239,186112.0
2.9180319999999966,531570.0
0.0005269999999910624,474662.0
1.4932269999999903,485402.0
1.983206999999993,483674.0
7.037113999999988,500264.0
3.062511999999998,170716.0
3.9308790000000045,500224.0
14.020848999999984,423777.0
0.5822630000000117,571518.0
5.433237999999989,393098.0
3.0989760000000217,500424.0
3.2214369999999803,503356.0
5.9975709999999935,502812.0
3.987909000000002,683232.0
5.024786000000006,506336.0
4.991359999999986,498702.0
4.999158999999999,270119.0
1.7152860000000203,283737.0
4.266710999999987,494256.0
0.7120449999999892,221025.0
5.008216999999995,318336.0
3.9917760000000158,268674.0
0.979282999999981,219084.0
0.34297299999999353,96656.0
1.9471120000000042,497164.0
2.2721540000000005,96345.0
10.013309999999997,175362.0
2.1243940000000023,494352.0
10.84648399999999,408006.0
1.848395999999994,250060.0
13.184816999999995,491022.0
5.833307000000005,424129.0
0.0025519999999943366,79980.0
4.142684000000003,602158.0
0.7950999999999908,293661.0
3.1681629999999927,500850.0
4.324617999999987,506082.0
1.9893950000000018,504726.0
6.448405000000008,125215.0
9.019731000000007,94669.0
0.014464000000003807,409656.0
9.99805400000001,204331.0
3.0514580000000002,4503.0
10.024377999999999,264620.0
5.674131000000001,75374.0
1.9918089999999893,507898.0
7.005004,291181.0
0.7081960000000009,153314.0
1.3491749999999882,499832.0
2.8316119999999927,240605.0
5.728347999999997,385774.0
4.273063999999991,166270.0
3.6979439999999997,251909.0
9.019237999999987,280720.0
7.027280999999999,426418.0
1.670294000000002,509838.0
7.029847000000004,500874.0
2.289829999999995,299650.0
5.888835999999998,4399.0
0.9557819999999992,440772.0
1.9618499999999983,296695.0
9.148847000000004,237637.0
3.993124999999999,332580.0
3.0024190000000033,309037.0
5.000180999999998,231118.0
6.999877999999995,433402.0
4.996789000000007,308299.0
5.002339000000006,236799.0
2.9983549999999966,311828.0
5.000849000000002,338125.0
4.9608670000000075,294474.0
5.008351000000005,273521.0
9.207646000000011,267517.0
1.9730369999999997,494906.0
2.2726370000000014,223604.0
1.997363,509678.0
2.990908000000001,507620.0
1.1088009999999997,515562.0
4.995373000000001,222300.0
1.9850499999999975,507786.0
1.9572819999999993,505078.0
4.997269999999986,425352.0
1.8394249999999985,514746.0
0.003919999999993706,66578.0
2.308729999999997,237965.0
9.982389000000012,285005.0
4.742826000000001,193386.0
1.7033989999999974,500808.0
1.940221000000001,119392.0
3.999966999999998,349969.0
1.9979230000000001,497364.0
4.292762000000003,190502.0
6.000698999999997,294494.0
1.6811270000000036,501930.0
1.2871120000000005,451398.0
3.6828840000000014,4584.0
2.330621999999998,216340.0
2.666507999999993,497212.0
4.997096999999997,515782.0
0.1295910000000049,722524.0
4.916468000000009,497292.0
4.983859999999993,551036.0
1.2466699999999946,219052.0
5.078720000000004,185896.0
14.055577,420673.0
0.01678900000000283,290640.0
10.791550999999998,203896.0
